gene_id	gene_name	group	n_variants	p_constraint	p_gerp	p_pathogenicity	p_pLoF	p_missense	p_unified
ENSG00000002745	WNT16	DEE	82	0.08062003213555259	0.37568611923261186	0.31939515611249614	0.012631602086389587	7.656544793535267e-06	0.1773916540791471
ENSG00000002745	WNT16	EPI	118	0.47521659379852876	0.7705309473497802	0.5001251927422359	0.2312008840431863	0.7068902763192061	0.7683971164904955
ENSG00000002745	WNT16	GGE	92	0.14916724431787184	0.18542577961775564	0.9448580313935954	0.028741940672590185	0.009463569136041548	0.3922839539059306
ENSG00000002745	WNT16	NAFE	96	0.6411492082868793	0.7270333113326032	0.7931208073863282	0.4597591120313843	0.3388295440226572	0.9838894202022483
ENSG00000002746	HECW1	DEE	312	0.07963709792289138	0.3037244837093216	0.524079123518023	0.09146683964225717	0.00017548196046636696	0.2992426582761629
ENSG00000002746	HECW1	EPI	415	0.01791815341927898	0.1362575882727589	0.5860315553786344	0.5724160666981	0.3621346595463123	0.08678992255371648
ENSG00000002746	HECW1	GGE	319	0.45497138191521014	0.493130747207952	0.5364611993692794	0.5420553367854807	0.0463879292140686	0.8606056426612271
ENSG00000002746	HECW1	NAFE	348	0.00043115887927592015	0.710032273817389	0.6980467250215816	0.726145316390925	0.09154478027178936	0.010711497551009324
ENSG00000002822	MAD1L1	DEE	226	0.7062439005556937	0.23901478567697157	0.4374791965587582	0.0010583158390297287	3.369462535564526e-14	0.47936030061034296
ENSG00000002822	MAD1L1	EPI	312	0.6421759791418304	0.6248582674716887	0.34732910474845813	0.348304868935955	0.7385813747073716	0.7567059633403453
ENSG00000002822	MAD1L1	GGE	241	0.11159355466846708	0.85539741856047	0.5203634040863427	0.06505734413130354	0.0001602181449337863	0.5487813962246092
ENSG00000002822	MAD1L1	NAFE	272	0.8361758688704383	0.9286395309350143	0.13225449458117947	0.008135694469197582	0.1442781030277955	0.43151030804978585
ENSG00000002834	LASP1	DEE	60	0.7648005692807441	0.18125886208935366	0.4166057883849249	0.01890465271587223	7.857059669591299e-06	0.5371431407928353
ENSG00000002834	LASP1	EPI	70	0.6057507862685547	0.9717226780643939	0.8720729605999044	0.10867028536041964	0.1524598945538174	0.5664383583518858
ENSG00000002834	LASP1	GGE	59	0.9189807920967832	0.8936713601670849	0.6731678002816162	0.6264105968601246	0.003368329293695555	0.9295481173989737
ENSG00000002834	LASP1	NAFE	65	0.2936958699550512	0.6724557961764099	0.6553439385399944	0.5439587829341456	0.030619732977495377	0.5734093643517058
ENSG00000002919	SNX11	DEE	52	0.9101575545847209	0.6988331705874868	0.9151305692551768	0.11553433177674817	0.003953421170165834	0.9949806531592575
ENSG00000002919	SNX11	EPI	74	0.8384151979815981	0.8088518211263613	0.9467210033159209	0.1499048179437463	0.5538244237142029	0.8451776416746295
ENSG00000002919	SNX11	GGE	55	0.38984545825364225	0.7356010576161149	0.33868343161970416	0.002943681948389283	0.8609750345516233	0.2586982585593556
ENSG00000002919	SNX11	NAFE	63	0.9323078283732611	0.5100890868448986	0.2118620521615141	0.08101372100589065	0.7486221773464935	0.5107691693444241
ENSG00000002933	TMEM176A	DEE	51	0.9032988863951934	0.1554593597029452	0.5395746348736045	0.005596241673987617	1.5689323573902718e-06	0.7022076150381249
ENSG00000002933	TMEM176A	EPI	66	0.7702711469077784	0.61475415490059	0.8593697636465516	0.3143317594448511	0.9840513262600512	0.9193078377730253
ENSG00000002933	TMEM176A	GGE	54	0.8810778400350298	0.3119453175921984	0.7166863597247434	0.08042292334180279	0.09536522110941636	0.830647459971876
ENSG00000002933	TMEM176A	NAFE	59	0.785209788052838	0.5812619025542505	0.2191406770761424	0.017746115741761864	0.8962162514081566	0.3845769972973815
ENSG00000003056	M6PR	DEE	52	0.9577507597452481	0.8867763741210264	0.5987526370025633	0.04835339484158963	2.6365265244037782e-06	0.9196882107464122
ENSG00000003056	M6PR	EPI	71	0.404809741752701	0.8615902982714255	0.1636837391612522	0.0683213945195662	0.06210181547974654	0.1286064331993234
ENSG00000003056	M6PR	GGE	55	0.7917693110414202	0.17246848161879652	0.1450772753553101	0.8584404322427468	0.0031044459005357427	0.292218364701763
ENSG00000003056	M6PR	NAFE	62	0.4572710194056836	0.7806823707990016	0.06407830324600688	0.35434336349557216	0.053198789627648985	0.12770130961430085
ENSG00000003137	CYP26B1	DEE	120	0.8616217614769848	0.2156205153561026	0.29085885790238936	0.8442082817915586	0.91710111914029	0.7081151108816689
ENSG00000003137	CYP26B1	EPI	143	0.5706112665961556	0.7351850101745749	0.8796263322244597	0.607152899504126	0.4792282819958047	0.9432845331923461
