Gene ID,Gene Name,Group,Constraint p-value,Pathogenicity p-value,pLoF p-value,Unified Model p-value,Epi25 p-value
ENSG00000120129,DUSP1,DEE,0.5323105529956261,0.3522795139154556,,0.408335752761524,
ENSG00000120137,PANK3,DEE,0.8380801437762508,0.5299866639983428,0.3252879515388197,0.7398681969143344,0.89912
ENSG00000120149,MSX2,DEE,0.464275107456272,0.9371073788292024,0.4679270794067394,0.906312560943754,
ENSG00000120156,TEK,DEE,0.2993186369751075,0.2743832004697586,0.7138608780487392,0.5274709504620798,0.5569
ENSG00000120158,RCL1,DEE,0.4687453818638024,0.3088086117563078,0.0408594273486594,0.1064760699738272,
ENSG00000120159,CAAP1,DEE,0.8576451839895036,0.5753240271285971,0.8538628802014896,0.9331845308745904,
ENSG00000120160,EQTN,DEE,0.9606062492699452,0.5316987199720631,0.8310665773329361,0.9360282018274796,
ENSG00000120162,MOB3B,DEE,0.6309570825985897,0.0775971996904889,,0.2055916153215652,
ENSG00000120210,INSL6,DEE,0.5355965214871755,0.703769251484764,0.3098885648991658,0.6440751599697059,
ENSG00000120211,INSL4,DEE,0.8148528013976273,0.7534577851695333,0.5954662382569547,0.9382439142766515,
ENSG00000120215,MLANA,DEE,0.9872584585682918,0.5420018097320388,0.112775929931228,0.3348222662177009,
ENSG00000120217,CD274,DEE,0.8460166755651234,0.6865349056651346,0.8362997646073284,0.971780203282997,
ENSG00000120235,IFNA6,DEE,0.7243710305564937,0.8122787333415549,0.1559222635373497,0.5469597658300058,
ENSG00000120242,IFNA8,DEE,0.3345143319459133,0.5455285207844296,0.885717362737228,0.7311666114141826,
ENSG00000120251,GRIA2,DEE,0.6464216034535919,0.6065271584186029,,0.8088227126026868,0.87239
ENSG00000120253,NUP43,DEE,0.9976866854748776,0.7246554597720447,0.8828931117143868,0.983793680399521,
ENSG00000120254,MTHFD1L,DEE,0.0491207190821219,0.4542659177552333,0.5396891809118656,0.1921243015439541,
ENSG00000120256,LRP11,DEE,0.0072807182678577,0.70895075859298,0.5200860799141617,0.0574312610925931,0.17295
ENSG00000120262,CCDC170,DEE,0.7472137784268438,0.0258381906033285,0.4452108694021389,0.152834393203276,
ENSG00000120265,PCMT1,DEE,0.6769645633461587,0.0825579573003354,,0.1943556906701967,0.024997
ENSG00000120278,PLEKHG1,DEE,0.0718801891420489,0.2754860837454472,0.7907298362532117,0.2221238644473967,
ENSG00000120279,MYCT1,DEE,0.9393373298693212,0.9713186002787344,0.4349317369561479,0.8893826402279013,
ENSG00000120306,CYSTM1,DEE,0.2914879119423876,0.350084204226173,,0.2804750129580537,
ENSG00000120314,WDR55,DEE,0.0480523872547885,0.5950575612022435,0.6171233302422148,0.251447295171844,
ENSG00000120318,ARAP3,DEE,0.0763966576000098,0.099144978188705,0.3891119122418778,0.086166339383511,
ENSG00000120324,PCDHB10,DEE,0.6640730675449846,0.1646848488293505,0.3956639574484986,0.4297885206641719,
ENSG00000120327,PCDHB14,DEE,0.4921976864652031,0.0509162208707959,0.7221061050046014,0.1982584957293568,
ENSG00000120328,PCDHB12,DEE,0.9658241493164176,0.2669928584590153,0.0529789340165562,0.1887152959377083,
ENSG00000120329,SLC25A2,DEE,0.8924341200602904,0.7710742472156699,0.7684015703341561,0.9749166679258584,
ENSG00000120332,TNN,DEE,0.0886247455875639,0.8627016021777474,0.9321095660099012,0.3787799021937247,
ENSG00000120333,MRPS14,DEE,0.8929307649180187,0.584496830660431,0.1063108590076136,0.3603666822959795,
ENSG00000120334,CENPL,DEE,0.2538069237022149,0.9858381171677532,0.8591221332133697,0.7131089409033255,
ENSG00000120341,SEC16B,DEE,0.7318002162136118,0.8094816848489597,0.9903874905286338,0.9812249988444774,
ENSG00000120436,GPR31,DEE,0.9361097100139736,0.1985973761762292,0.2236552227086608,0.3360624597346601,
ENSG00000120437,ACAT2,DEE,0.9338334544808744,0.176899557259545,0.4967840887532151,0.4194267800207898,
ENSG00000120438,TCP1,DEE,0.7738912838929486,0.5305722072873051,0.4329735088739169,0.7953774191173686,
ENSG00000120440,TTLL2,DEE,0.0060347160440047,0.715258122096029,0.5268788005457526,0.041594443499422,
ENSG00000120451,SNX19,DEE,0.0732499760524642,0.8701515414801758,0.0743192675867243,0.1041187239473672,
ENSG00000120457,KCNJ5,DEE,0.6412598507921403,0.6899137328396583,0.8259030055511931,0.9337348398370686,
ENSG00000120458,MSANTD2,DEE,0.5360267027080462,0.0037626254630077,,0.0139563592344856,0.022919
ENSG00000120471,TP53AIP1,DEE,0.6939123461036099,0.2746810739727178,0.5445354747168536,0.7015503163118294,
ENSG00000120519,SLC10A7,DEE,0.6618063985424979,0.4844706763561498,0.9393875898013766,0.892151369103851,
ENSG00000120526,NUDCD1,DEE,0.0001100592372305,0.7255733694602278,0.3983493728162932,0.0011049631775017,
ENSG00000120533,ENY2,DEE,0.9466415952784052,0.6440110201074352,,0.8733142690276076,0.24102
ENSG00000120539,MASTL,DEE,0.2230264576630259,0.1894538848468647,0.2988256119202223,0.1775686006777498,
ENSG00000120549,KIAA1217,DEE,0.0177961498299839,0.6059209502866267,0.0772359827719525,0.0261248676967674,
ENSG00000120594,PLXDC2,DEE,0.9062565604813554,0.1878533470828988,0.8281011580443196,0.6254043833048353,0.95499
ENSG00000120616,EPC1,DEE,0.0211147731465435,0.1687295841686812,,0.0310730877665681,0.15832
ENSG00000120645,IQSEC3,DEE,0.846261130257058,0.7556132797958177,0.1918468882696846,0.6079512861944165,0.20162
ENSG00000120647,CCDC77,DEE,0.5071406290732737,0.1387342409249927,0.871902188025103,0.4303773688766181,
ENSG00000120656,TAF12,DEE,0.673617843496024,0.8893249436729449,0.8125863767850072,0.9786341451786076,
ENSG00000120658,ENOX1,DEE,0.0036028350939024,0.4470289778769009,0.7289997069940463,0.0304674296543682,0.43948
ENSG00000120659,TNFSF11,DEE,0.9627118090008648,0.9132446531311088,0.0633453802494956,0.3107011772679661,
ENSG00000120662,MTRF1,DEE,0.8709805632181804,0.4265817588688033,0.9456780588979616,0.883931191787308,
ENSG00000120669,SOHLH2,DEE,0.8045291503491627,0.8504667968136135,,0.9290774688127816,
ENSG00000120675,DNAJC15,DEE,0.9207590544508796,0.6299906230783145,0.102819563779582,0.4112224065126248,
ENSG00000120685,PROSER1,DEE,0.5101472453904434,0.6561657554558851,0.2070119329566203,0.4542472382159792,
ENSG00000120686,UFM1,DEE,0.2694438066279779,0.1737340583865806,0.9313244815832774,0.4086663524838996,
ENSG00000120688,WBP4,DEE,0.34839673707191,0.6828219178038915,0.2849776711958028,0.5586422291373734,
ENSG00000120690,ELF1,DEE,0.7568563632522518,0.1234398506284875,0.2502562798514892,0.1385285640462707,
ENSG00000120693,SMAD9,DEE,0.8108189665536882,0.953615645126314,0.8369248176852889,0.990996213693572,
ENSG00000120694,HSPH1,DEE,0.7706025490399843,0.936698449955624,0.3841363044091717,0.8507396014942337,
ENSG00000120696,KBTBD7,DEE,0.0727994187013889,0.337266677280812,0.8968850660930802,0.2091058111607923,0.6798
ENSG00000120697,ALG5,DEE,0.9116208523770803,0.9390806116246674,0.8676660497205408,0.9948304352806072,
ENSG00000120699,EXOSC8,DEE,0.8718467524002579,0.6879957562321461,0.3194653697664228,0.7146169687834056,
ENSG00000120705,ETF1,DEE,0.3840666029244526,0.2365833335027389,0.8305303213866977,0.6147699075262243,0.92348
ENSG00000120708,TGFBI,DEE,0.7848866037823787,0.1255020275041857,0.7576357443774464,0.4878795090206517,
ENSG00000120709,FAM53C,DEE,0.6863014721846898,0.2831962168089435,,0.5266812353180996,
ENSG00000120725,SIL1,DEE,0.8805909035822774,0.7927043184049287,0.0346904646114412,0.1996998182181431,
ENSG00000120727,PAIP2,DEE,0.9655973029919858,0.3407489252926259,,0.3317538662912604,0.27145
ENSG00000120729,MYOT,DEE,0.2746208910812196,0.4422594092234698,0.6599449776711053,0.5399470162507409,
ENSG00000120733,KDM3B,DEE,0.3032344147177748,0.2926068994966089,0.0172039197490397,0.0139993219515188,0.59142
ENSG00000120738,EGR1,DEE,0.7732108073392377,0.4627827173867808,,0.7422106828923191,0.91342
ENSG00000120742,SERP1,DEE,0.5287353642267746,0.995627213502822,,0.7556328470545053,0.42249
ENSG00000120756,PLS1,DEE,0.4534402128491741,0.4851579475704245,0.4082798062561017,0.6607628443016169,
ENSG00000120784,ZFP30,DEE,0.4250348772010214,0.9301453282000818,0.9036993154081115,0.8717119322332598,
ENSG00000120798,NR2C1,DEE,0.8440560770156034,0.1105977106928245,0.6166628539301804,0.4136835401410309,0.30638
ENSG00000120800,UTP20,DEE,0.2565857891460125,0.994146938748924,0.966466961952418,0.7241869154019465,
ENSG00000120802,TMPO,DEE,0.3346290547691849,0.6481111155452508,0.6783558380909576,0.7137048535670214,
ENSG00000120805,ARL1,DEE,0.8057745074003679,0.3467319375611148,0.3859949557966675,0.4944632569080296,0.63454
ENSG00000120820,GLT8D2,DEE,0.991918815972498,0.3474588458447459,0.7250737642417424,0.8085997186593511,
ENSG00000120832,MTERF2,DEE,0.7935097269571206,0.9838524445183984,0.4604116905469227,0.8739152592740187,
ENSG00000120833,SOCS2,DEE,0.2808422958037836,0.2056661543632271,,0.271806704942896,
ENSG00000120837,NFYB,DEE,0.9301241594331868,0.1458784563247833,0.5840371117897789,0.4864814085741938,0.01647
ENSG00000120860,WASHC3,DEE,0.0191504882401225,0.9448312040347028,,0.0453001321196314,
ENSG00000120868,APAF1,DEE,0.1800662312152251,0.0466115382668147,0.445425671391904,0.1051862071280247,
ENSG00000120875,DUSP4,DEE,0.7947067771010902,0.734780356863509,,0.9208573524073403,0.23685
ENSG00000120885,CLU,DEE,0.845457168499309,0.547043484202214,0.7889014933430158,0.9110699647619398,
ENSG00000120889,TNFRSF10B,DEE,0.8720148721708677,0.7312912433248164,0.8956411321672426,0.9856574936834456,
ENSG00000120896,SORBS3,DEE,0.5920619688082674,0.9662686410577814,0.4167896234280727,0.8116637728994228,
ENSG00000120899,PTK2B,DEE,0.9116945450657524,0.0846723519252622,0.861313988674572,0.3799680832158447,
ENSG00000120903,CHRNA2,DEE,0.5648522317345845,0.2774871798188393,0.6914552194607302,0.604752733130516,
ENSG00000120907,ADRA1A,DEE,0.9224359867978922,0.6536761525558967,0.999934450627242,0.973791611939435,
ENSG00000120910,PPP3CC,DEE,0.967211663488539,0.8456446386130153,0.010830544878007,0.0851094432245779,
ENSG00000120913,PDLIM2,DEE,0.969822375211999,0.0201351929468158,0.9450582634137192,0.1415697517001567,
ENSG00000120915,EPHX2,DEE,0.8436704241187233,0.3648511385688994,0.3851710387212468,0.6481027573630829,
ENSG00000120925,RNF170,DEE,0.892032750035209,0.0366687500923074,0.3163947863998592,0.1650667141224245,
ENSG00000120937,NPPB,DEE,0.8778587081799318,0.9591459271951926,0.7891140130467839,0.9916157983106548,
ENSG00000120942,UBIAD1,DEE,0.9151218358804628,0.1432409085063984,0.616587973489888,0.5214725009635361,
ENSG00000120948,TARDBP,DEE,0.3537746568823345,0.1464201879297995,,0.2915946016558751,0.70277
ENSG00000120949,TNFRSF8,DEE,0.2312457862559676,0.0941057188811546,0.0043200049117444,0.0080894137700887,
ENSG00000120952,PRAMEF2,DEE,0.8325247442021956,0.3243217018289088,0.5862293052878418,0.6803883989383668,
ENSG00000120963,ZNF706,DEE,0.5942970127831936,0.1789928998594523,,0.3218034282212953,
ENSG00000120992,LYPLA1,DEE,0.0241610504403761,1.0065693692354675e-06,0.0572141442973553,5.269491955040656e-06,
ENSG00000121005,CRISPLD1,DEE,0.3799992789919385,0.0267502894316585,0.5590357976769247,0.1271042753403923,
ENSG00000121022,COPS5,DEE,0.0319015491462257,0.1963683701813459,,0.0481091211022363,0.64546
ENSG00000121039,RDH10,DEE,0.8781364452623353,0.1231639389041732,,0.2938712365419435,0.14443
ENSG00000121053,EPX,DEE,0.9532240640203696,0.4333643397674519,0.9825999142266716,0.8923831626802373,
ENSG00000121057,AKAP1,DEE,0.5295034488628825,0.5768451547915336,0.6024550841825121,0.8215847446804593,
ENSG00000121058,COIL,DEE,0.8459423388053617,0.9139728686635386,0.4113136820884617,0.8566850957164998,
ENSG00000121060,TRIM25,DEE,0.8726334823612311,0.0246925408220679,0.6945103536301238,0.1627676855119554,0.39204
ENSG00000121064,SCPEP1,DEE,0.8327322604477397,0.1587767606067003,0.1230296983619273,0.2262959485745386,
ENSG00000121067,SPOP,DEE,0.4396308287515612,0.9434808991506084,,0.6814299851741492,0.40655
ENSG00000121075,TBX4,DEE,0.5209542927933799,0.3734443362196142,0.7011766428373258,0.6236952976224579,
ENSG00000121101,TEX14,DEE,0.3334151911362284,0.2800615738318965,0.7820904223686336,0.4911220349767867,
ENSG00000121104,FAM117A,DEE,0.8571639039672102,0.918892725927968,0.7715892540934076,0.9907601326474754,
ENSG00000121152,NCAPH,DEE,0.8377629749965257,0.4201289180845811,0.9956205324396652,0.8626449754758863,
ENSG00000121207,LRAT,DEE,0.6756085248821673,0.1792432621002703,0.8478549955939527,0.5592552528628338,
ENSG00000121210,TMEM131L,DEE,0.2120638859075321,0.2658202317063204,0.6062970793179829,0.332915322707244,
ENSG00000121211,MND1,DEE,0.809313467088355,0.2142721152021301,0.8117401239747627,0.6573356745026964,
ENSG00000121236,TRIM6,DEE,0.9645337685244986,0.5960097832882304,0.9044036309687412,0.9595411999113076,
ENSG00000121270,ABCC11,DEE,0.259031456645193,0.5595443330460133,0.8688784564891614,0.6233903010595829,
ENSG00000121281,ADCY7,DEE,0.516342045202152,0.0078396000486714,0.9356962261447406,0.0589103238294066,
ENSG00000121289,CEP89,DEE,0.9933713259278192,0.0036115688652508,0.700830950913155,0.0271643118066408,
ENSG00000121310,ECHDC2,DEE,0.0117206227481848,0.9619515571219084,0.175288148436348,0.053062597538203,
ENSG00000121314,TAS2R8,DEE,0.7962869413536918,0.0082058912588673,0.0323606240557149,0.0124855681229208,
ENSG00000121316,PLBD1,DEE,0.408568334704554,0.0663758229689821,0.4369159046252658,0.2212605721032526,
ENSG00000121318,TAS2R10,DEE,0.8512158529668503,0.6281837527850713,0.065948046165897,0.2977688681404943,
ENSG00000121350,PYROXD1,DEE,0.4799707814701915,0.6216152814268663,0.8796473844731276,0.7994093710453003,
ENSG00000121351,IAPP,DEE,0.160809516499905,0.328361588976272,0.6896088624320617,0.4587021130720885,
ENSG00000121361,KCNJ8,DEE,0.0112683732910511,0.2586062271896535,0.8718190178581082,0.0224630296951134,0.50572
ENSG00000121377,TAS2R7,DEE,0.859533618404103,0.0895427539169344,0.8283520002938521,0.397075255128402,
ENSG00000121380,BCL2L14,DEE,0.9507068282503232,0.1594718648238385,0.6745843297536871,0.5246760559169208,
ENSG00000121381,TAS2R9,DEE,0.7319299139046146,0.9433851384615056,0.0297124183268074,0.1741290832549384,
ENSG00000121390,PSPC1,DEE,0.9178793859436571,0.7085561302031382,0.9481340311029148,0.9801565860000762,0.074083
ENSG00000121406,ZNF549,DEE,0.9718878715890727,0.703274164960139,0.1662341925635965,0.5706035916485326,
ENSG00000121410,A1BG,DEE,0.1697255321664641,0.4173690746850627,0.3732720604447191,0.3390752770013322,
ENSG00000121413,ZSCAN18,DEE,0.8119913938064972,0.667223731753106,0.8675491626386124,0.9614656853426377,
ENSG00000121417,ZNF211,DEE,0.9211027901267014,0.9923876373752036,0.0253021260766357,0.165142055614574,
ENSG00000121440,PDZRN3,DEE,0.8341903188356683,0.211426991643978,0.9510224761100085,0.6521511988155326,0.016409
ENSG00000121446,RGSL1,DEE,0.6293374033992216,0.4857724855839208,0.4999945620257552,0.757219125970699,
ENSG00000121454,LHX4,DEE,0.9228997286583092,0.9041210729744784,0.9589656712737704,0.9991785919161356,
ENSG00000121481,RNF2,DEE,0.8313487939305385,0.5058880106352533,0.6186058881081877,0.9060993203785356,0.49696
ENSG00000121486,TRMT1L,DEE,0.165200938967234,0.9149824134620588,0.8449110539022217,0.5787170513009274,
ENSG00000121542,SEC22A,DEE,0.396000941554701,0.7135412838808464,0.0734668268775092,0.2615838540740493,
ENSG00000121552,CSTA,DEE,0.0136533370595351,0.1827936195496124,0.465533009825913,0.0087492027090352,
ENSG00000121570,DPPA4,DEE,0.7639084841221147,0.7476640446110646,0.3441361936071101,0.8001594686903037,
ENSG00000121577,POPDC2,DEE,0.6458600582948365,0.0805925028928572,0.325276948036416,0.2704939793290564,
ENSG00000121578,B4GALT4,DEE,0.5983077130858716,0.2721891158161141,0.7470262183154265,0.5933942608142679,
ENSG00000121579,NAA50,DEE,0.988254718553274,0.7000543878331578,0.8609880365671339,0.974975859256762,0.49984
ENSG00000121594,CD80,DEE,0.6533033521360505,0.0177263916225609,0.9064919935255302,0.1176170990616177,
ENSG00000121621,KIF18A,DEE,0.8524343799540399,0.9479551850353822,0.1267124489681533,0.4917696332543053,
ENSG00000121634,GJA8,DEE,0.4240585614714226,0.7490525315947683,0.1442060647648083,0.3392243865885773,
ENSG00000121644,DESI2,DEE,0.4771736691398256,0.0249615896171068,0.0005182589597211,0.0023208146167972,0.68631
ENSG00000121653,MAPK8IP1,DEE,0.1281534920647078,0.5546437173224708,0.0317612208441646,0.0197380883468538,
ENSG00000121671,CRY2,DEE,0.800661801678503,0.5974810220075047,0.6542397176784305,0.8982833472483968,
ENSG00000121680,PEX16,DEE,0.9636992063935363,0.0977318161686544,,0.2498401393129177,
ENSG00000121690,DEPDC7,DEE,0.8473838160007856,0.1189837179179248,0.3805663096582798,0.3313637832977096,
ENSG00000121691,CAT,DEE,0.2323924806466028,0.1977718206322133,0.8029973029996649,0.3894868241319565,
ENSG00000121716,PILRB,DEE,0.9326099131526676,0.5075332803788226,0.1726070972531078,0.5159059053605711,
ENSG00000121741,ZMYM2,DEE,0.7317104089741131,0.0137301184051574,0.5059020078976437,0.0958607586238193,0.32774
ENSG00000121742,GJB6,DEE,0.5467888392166456,0.2910074550211811,0.196311684834539,0.4025788725450682,
ENSG00000121743,GJA3,DEE,0.8186149732553312,0.7350284819690731,0.7817966549215833,0.9537374469165208,0.59375
ENSG00000121749,TBC1D15,DEE,0.0803477712363669,0.2010123112530172,0.920570648059681,0.2111376012307013,
ENSG00000121753,ADGRB2,DEE,0.2380404141859896,0.6404126972833324,0.3265379851477101,0.3526321099110528,0.92675
ENSG00000121764,HCRTR1,DEE,0.8632235949388676,0.9423455221619228,0.62857365289434,0.9628419038707684,
ENSG00000121769,FABP3,DEE,0.8467488521359561,0.0933728634001724,0.9933707727959148,0.3910816994238596,
ENSG00000121774,KHDRBS1,DEE,0.7654205566635406,0.8066769241372448,0.8194478217174702,0.981599783581824,0.80901
ENSG00000121775,TMEM39B,DEE,0.7099304932076913,0.9250346965394782,0.0256465049433108,0.1603835537514995,
ENSG00000121797,CCRL2,DEE,0.5910163194646105,0.3121408970952997,0.1834869168503322,0.352160827882322,
ENSG00000121807,CCR2,DEE,0.844482376400186,0.4264083386626018,0.4661881790752741,0.7991517680154488,
ENSG00000121851,POLR3GL,DEE,0.2368274996872313,0.7716107906384063,0.1411949500239283,0.4809754115838783,
ENSG00000121853,GHSR,DEE,0.9370833862541914,0.0991262991394073,0.7747896581357714,0.3313575208930838,0.97011
ENSG00000121858,TNFSF10,DEE,0.4111025602117584,0.965656212972828,0.1752157898862567,0.4442211803920894,
ENSG00000121864,ZNF639,DEE,0.0835331132683649,0.7595879532699097,0.9546897804473298,0.3509909137660688,
ENSG00000121871,SLITRK3,DEE,0.7977481715618406,0.5812761112816704,0.8239387307937343,0.9137831891335432,
ENSG00000121879,PIK3CA,DEE,0.0007644020331136,0.7304688972033129,0.2426802062070519,0.0076202255199265,0.66387
ENSG00000121892,PDS5A,DEE,0.8812011606679038,0.6145398773250734,,0.8700856309749301,0.18195
ENSG00000121895,TMEM156,DEE,0.7413306384237104,0.4320556711294436,0.0786155988201435,0.3256779695664594,
ENSG00000121897,LIAS,DEE,0.5302000761926579,0.3015994439709203,0.9192685232382788,0.749310219780569,
ENSG00000121898,CPXM2,DEE,0.0054800003789374,0.6798575662931818,0.761388450136527,0.043649766350242,
ENSG00000121900,TMEM54,DEE,0.9284918308383444,0.921980555354866,0.9184715431761098,0.9988738790216108,
ENSG00000121903,ZSCAN20,DEE,0.1566061208562568,0.7295431896021769,0.7329629276002381,0.5102243389616883,
ENSG00000121904,CSMD2,DEE,0.6464212734688384,0.4106263269623915,0.9865134918163184,0.8203088546783679,
ENSG00000121905,HPCA,DEE,0.9133613446973264,0.2563700800124697,0.9705507130130084,0.7044286000080968,0.87062
ENSG00000121931,LRIF1,DEE,0.3251233135840981,0.3981729210175297,0.3335822724722641,0.4403678882702023,
ENSG00000121933,TMIGD3,DEE,0.9766445949440904,0.1914700218920182,0.8796133440182217,0.6147921462737906,
ENSG00000121940,CLCC1,DEE,0.3926990947515928,0.3768832153512444,0.2014305260992141,0.2995816202465808,
ENSG00000121957,GPSM2,DEE,0.691435944727574,0.9509189579848094,0.591765982153614,0.926561878496867,
