Gene ID,Gene Name,Group,# of Variants,Constraint p-value,GERP p-value,Pathogenicity p-value,pLoF p-value,Missense p-value,Unified Model p-value,Epi25 DM p-value,Epi25 PTV p-value,G4E,Epi25 min p-value
ENSG00000127418,FGFRL1,NAFE,171,0.7256977216193072,0.5674730014228455,0.8926801819875101,0.9644090224451287,0.4449198272228426,0.9686626155390412,,0.88297,False,0.88297
ENSG00000127419,TMEM175,NAFE,195,0.37263954993929727,0.06338106877876085,0.6970479177110241,0.0006457833095510771,0.3246797199330307,0.08813127522957587,,0.22613,False,0.22613
ENSG00000127423,AUNIP,NAFE,114,0.5818002596749152,0.06619542112727643,0.6796102198585963,0.32019208738049887,0.21467686101344777,0.3821459442804275,,0.64978,False,0.64978
ENSG00000127445,PIN1,NAFE,25,0.11392148370909276,0.6576015770857739,0.837686422854051,,0.053771393133759275,0.4084031658936537,,,False,
ENSG00000127452,FBXL12,NAFE,74,0.5620340453065997,0.14310342427156122,0.08231881528928764,0.6079388399545915,0.007940642464796277,0.14695103761420256,,0.16468,False,0.16468
ENSG00000127463,EMC1,NAFE,278,0.7243010458834341,0.8962699847720994,0.651738979154302,0.06572072205870987,0.012180700688800863,0.9851707781665022,,0.92588,True,0.92588
ENSG00000127472,PLA2G5,NAFE,37,0.13279328485305894,0.29077453751524923,0.44346395588466103,0.7919818783384249,0.19262833152710887,0.4820404569123854,,0.32337,False,0.32337
ENSG00000127481,UBR4,NAFE,965,0.7614966643865967,0.8631579734978241,0.8337293350882525,0.008713348357672387,0.617757796725021,0.6130568795759264,0.57923,0.26389,False,0.26389
ENSG00000127483,HP1BP3,NAFE,96,0.9205574191580899,0.10032106399552594,0.9136101770456027,0.7766591213070515,0.3466541336148419,0.5461443585226144,,0.88539,False,0.88539
ENSG00000127507,ADGRE2,NAFE,226,0.6671531345320811,0.510722094414477,0.8143928555805013,0.9704985683559888,0.0012533817490470848,0.6274603919133801,0.67365,0.32623,False,0.32623
ENSG00000127511,SIN3B,NAFE,249,0.2773821756862318,0.12524380337508192,0.8008139554664673,0.672652096212581,0.016910052540546658,0.2856822157300545,0.13708,0.44482,False,0.13708
ENSG00000127515,OR7A10,NAFE,98,0.4604926638478166,0.31065818657082356,0.8296062450219502,0.5212483421559195,0.016740801846319132,0.46837738101803206,,,False,
ENSG00000127526,SLC35E1,NAFE,68,0.0932970033300427,0.28893755475090643,0.03588929529254914,0.33483210498002103,0.1083972977086468,0.13220866001165682,,0.014836,False,0.014836
ENSG00000127527,EPS15L1,NAFE,193,0.7360923573789456,0.07476172135251201,0.943906571159137,0.6132192772719045,0.18321730580259613,0.4698286631873576,,0.40676,False,0.40676
ENSG00000127529,OR7C2,NAFE,82,0.8083351445801806,0.9726466546442254,0.16919631268535446,0.9321364156918606,0.2392644832684131,0.7131615481385936,,,False,
ENSG00000127530,OR7C1,NAFE,76,0.3651420778323885,0.16507856579528546,0.6134781434086929,0.7323417648239174,0.03633130317430926,0.5278395655186439,,,False,
ENSG00000127533,F2RL3,NAFE,108,0.01126255186244491,0.051001411418577246,0.8607607709737432,0.13886600235381738,0.36208116400480206,0.029031387328957256,,0.47716,False,0.47716
ENSG00000127554,GFER,NAFE,47,0.2934271005972837,0.19369360822944884,0.8111589177432608,0.983074814195083,0.29235214768599976,0.5430261657145958,,0.8404,False,0.8404
ENSG00000127564,PKMYT1,NAFE,123,0.8158309742042296,0.15226031821551958,0.20850567443250645,0.8313185269893669,0.0371695660320632,0.4363475128395643,,0.82465,False,0.82465
ENSG00000127578,WFIKKN1,NAFE,213,0.8944951118107354,0.8821879896590975,0.0988143756482622,0.019571604727402384,0.32149422053099347,0.31906877651124493,,0.8516,False,0.8516
ENSG00000127580,WDR24,NAFE,185,0.07772090819620173,0.5889748358324769,0.3683288113741645,0.4370888929845167,0.14236103163807523,0.4021192235422832,0.11947,0.96276,False,0.11947
ENSG00000127585,FBXL16,NAFE,43,0.6396702959455766,0.2217565356876778,0.6501604374012118,0.9369308556523965,0.2799021154428419,0.692353373467344,0.36676,0.24162,False,0.24162
ENSG00000127586,CHTF18,NAFE,942,0.8355307479774733,0.18420714752434422,0.2896208658619195,0.0005694545077091545,0.27922279077584383,0.152846390084188,,0.013999,False,0.013999
ENSG00000127603,MACF1,NAFE,1136,0.4625229763218547,0.3926064466993323,0.2771925941337487,0.011726792515031547,0.52500815172842,0.27726013258207527,0.90041,0.10319,True,0.10319
ENSG00000127616,SMARCA4,NAFE,212,0.2041369378418488,0.29503263530725454,0.9328376089179784,,4.351651505762008e-12,0.37537223841199036,0.83723,0.92003,True,0.83723
ENSG00000127663,KDM4B,NAFE,236,0.09756814344775969,0.6069001165758752,0.37502604493483316,0.0009841971739225938,0.026235960443242282,0.05440411347009536,0.20711,0.021577,True,0.021577
ENSG00000127666,TICAM1,NAFE,192,0.01649002655575987,0.5799608240215464,0.10578450819862843,0.1908739425250805,0.988179527168155,0.06667669321545808,,,False,
ENSG00000127720,METTL25,NAFE,113,0.6789649917057985,0.36206610032044906,0.2871136583849644,0.5418347850620739,0.24644818369241178,0.5939226898436891,,0.89924,False,0.89924
ENSG00000127743,IL17B,NAFE,58,0.4893417262801696,0.6542329137685376,0.34150555455545273,0.5202931283968495,0.005063419270762221,0.4878347686334886,,0.87175,False,0.87175
ENSG00000127780,OR1E2,NAFE,116,0.4745598996901568,0.6616823224897943,0.16012241225112317,0.4866652854463426,0.7595479399775775,0.5172693339811715,,0.42571,False,0.42571
ENSG00000127804,METTL16,NAFE,104,0.4937558589848474,0.17095437601572577,0.33524026930794326,0.8863927786963512,0.3354521788215741,0.5434193523739188,0.72464,0.96072,False,0.72464
ENSG00000127824,TUBA4A,NAFE,47,0.13157372863757533,0.3285076843534206,0.03337612038887101,0.9479959486698312,0.599829403466936,0.1714838757696941,0.70429,0.65935,False,0.65935
ENSG00000127831,VIL1,NAFE,245,0.038036524034107656,0.7435328535063996,0.1687548830438429,0.20738431398915072,0.0191023492097231,0.11152624257924253,,0.54626,False,0.54626
ENSG00000127837,AAMP,NAFE,87,0.6641007085964732,0.6805398111779088,0.8706587021344506,0.08992236923484667,0.7917646891332002,0.7777553829382429,,0.32793,False,0.32793
ENSG00000127838,PNKD,NAFE,112,0.8040613708050928,0.7713697258534056,0.46928179722584484,0.23901819826532741,0.0032234484078389313,0.3810675439323938,,0.014514,False,0.014514
ENSG00000127863,TNFRSF19,NAFE,131,0.08295952685627378,0.6662098937592371,0.9139327837684958,0.11901755813835631,0.33860895725989004,0.4090854472178775,,0.78478,False,0.78478
ENSG00000127870,RNF6,NAFE,168,0.3555327527647998,0.4825919931074677,0.46682106072264695,0.23506346991743263,0.24321406787473315,0.7737251406227414,,0.51257,False,0.51257
ENSG00000127884,ECHS1,NAFE,62,0.5131934563001128,0.6137986514680935,0.4331939695464635,0.8789885571554766,0.0834729612156437,0.7955480513711143,,0.79128,True,0.79128
ENSG00000127903,ZNF835,NAFE,192,0.4942955574247927,0.044503889449458156,0.7914065702773736,0.8974571633896273,0.0009080855383446937,0.21037512719940385,,,False,
ENSG00000127914,AKAP9,NAFE,891,0.03737973350384435,0.9129037891180474,0.8597291476746215,0.09142658489159562,3.670114557814626e-07,0.31401478262095506,,0.91593,False,0.91593
ENSG00000127922,SEM1,NAFE,41,0.005209382803819196,0.324325621955596,0.590750993061247,0.07778131725455159,0.6906188463005947,0.03138735560196863,,0.012883,False,0.012883
ENSG00000127946,HIP1,NAFE,215,0.8825871570301973,0.4408076652262448,0.31453785971676324,0.2994589527560019,0.7132114557307935,0.71803322216907,,0.59613,False,0.59613
ENSG00000127947,PTPN12,NAFE,155,0.2509748160356235,0.004583624116372264,0.24375423238011434,0.2869353765380569,0.4802520496573187,0.03443258136892267,0.4551,0.38096,False,0.38096
ENSG00000127951,FGL2,NAFE,107,0.0994894188993871,0.3463287670549494,0.8979991308191452,0.05770045448189776,0.7060853743584908,0.244240292529576,,0.049311,False,0.049311
ENSG00000127952,STYXL1,NAFE,73,0.2775750589120169,0.4269256108537943,0.9746539610033548,0.6482016252198185,0.023065278310837246,0.46590210964692347,,0.22729,False,0.22729
ENSG00000127954,STEAP4,NAFE,84,0.5468693171028195,0.418805413154531,0.20324763899415252,0.8214098992168254,0.07071303721192877,0.4713245600903774,,0.72571,False,0.72571
ENSG00000127980,PEX1,NAFE,278,0.8318384042027305,0.812213319062418,0.9290368100458454,1.1009542878585275e-05,0.3379353722934759,0.18465056847069033,,0.14651,True,0.14651
ENSG00000127989,MTERF1,NAFE,113,0.31084628700042716,0.9873949864475936,0.09216541818515979,0.6389065873578055,0.12970003345941955,0.4781636714046871,,0.98738,False,0.98738
ENSG00000127990,SGCE,NAFE,83,0.12776810821915768,0.6679392177014414,0.11050007821574148,0.21995153985893012,0.8640295523226599,0.32553070341428714,,0.29855,False,0.29855
ENSG00000127993,RBM48,NAFE,99,0.4182799363328735,0.6944574433161941,0.9734389344482954,0.16474122439768626,0.25258351721626676,0.8942383542717249,,0.57947,False,0.57947
ENSG00000127995,CASD1,NAFE,79,0.9848742037923615,0.9674442004693247,0.9458560623206413,0.2998357847525236,0.282209522732967,0.999023422952154,,0.75765,False,0.75765
ENSG00000128000,ZNF780B,NAFE,229,0.9807259504132496,0.5310185832269223,0.141626879250041,0.0029344962313198617,0.022806535031400572,0.4253604850196905,,0.16501,False,0.16501
ENSG00000128011,LRFN1,NAFE,101,0.9330555946500547,0.16671654861718155,0.23323204108905365,0.38229757672223297,0.9713339079930199,0.5031949801627706,,0.25391,False,0.25391
ENSG00000128039,SRD5A3,NAFE,75,0.17272567206539383,0.47368514554559127,0.8860382638204315,0.37629280166818546,0.4069984512983268,0.5952787466042408,,0.48994,False,0.48994
ENSG00000128045,RASL11B,NAFE,42,0.07129882252613887,0.36422900161963156,0.22516288679535162,0.8004963169702183,0.3562663396480866,0.41914137350871067,,0.66909,False,0.66909
ENSG00000128050,PAICS,NAFE,56,0.8988254728074958,0.7904036502031929,0.8196284039615414,0.4517240736191179,0.620829055707188,0.9956231106293753,,0.55986,False,0.55986
ENSG00000128052,KDR,NAFE,286,0.8866031361958198,0.9848914656349003,0.5455909174128243,0.842634061669539,0.07206683223758546,0.9108551190529426,0.55724,0.25193,False,0.25193
ENSG00000128059,PPAT,NAFE,56,0.13815210617684393,0.8031929788251949,0.5320844414445922,0.5028435532061737,0.04891481233546676,0.3938120479756069,0.99645,0.29852,False,0.29852
ENSG00000128159,TUBGCP6,NAFE,700,0.09568453187341805,0.08020316623274501,0.4191281814212877,0.05207007996070487,0.00040134092158630963,0.12311990932334016,,0.63053,True,0.63053
ENSG00000128165,ADM2,NAFE,38,0.29919627206166416,0.9954484570464768,0.4476879954475389,0.06642826335920989,0.5736158800436046,0.5719446842158665,,0.026896,False,0.026896
ENSG00000128185,DGCR6L,NAFE,72,0.7770290613014941,0.35605461979592257,0.9425444841389419,0.1685456878947489,0.4437491346579251,0.8827854886288353,,0.81573,False,0.81573
ENSG00000128191,DGCR8,NAFE,135,0.7158729764550354,0.6223387815978012,0.30750243245496495,,0.00013275774126386228,0.7071394274498006,0.18363,0.16588,False,0.16588
ENSG00000128203,ASPHD2,NAFE,81,0.890646538192017,0.39632209361485604,0.5690637992828421,0.8931403986850295,0.0765366157549923,0.7521517103465216,,0.26997,False,0.26997
ENSG00000128218,VPREB3,NAFE,38,0.5646221037400598,0.9491984647390913,0.550186080723885,0.28019530508059387,0.014720605744736923,0.4953788493499006,,0.19523,False,0.19523
ENSG00000128228,SDF2L1,NAFE,42,0.6561439448241226,0.32743758069237505,0.0636441073495717,0.23898840826125067,0.005616744187072443,0.0823541876342165,,0.018107,False,0.018107
ENSG00000128242,GAL3ST1,NAFE,100,0.7147639681072937,0.625179238795417,0.9481875784601501,,5.452316245334009e-06,0.9357361700517663,0.2239,,False,0.2239
ENSG00000128250,RFPL1,NAFE,83,0.002133105568496568,0.9089144206419623,0.3048997333987791,0.06383940576138485,0.5814530248784056,0.02247736888873311,,0.53586,False,0.53586
ENSG00000128253,RFPL2,NAFE,119,0.036329655521092345,0.598038608829722,0.5606116657180866,0.6505211567706708,0.1267794348131038,0.2838863687317051,,0.35945,False,0.35945
ENSG00000128266,GNAZ,NAFE,49,0.5358574863343655,0.904652935085984,0.30790533481786053,0.3261599283116804,0.9599876569546073,0.4962358568602737,0.21622,0.12531,False,0.12531
ENSG00000128268,MGAT3,NAFE,81,0.5492884638475091,0.447719052899033,0.6526572407548875,0.06084185360079014,0.9412389786055931,0.5804202231187297,0.28581,0.1459,False,0.1459
ENSG00000128271,ADORA2A,NAFE,93,0.37129796632821566,0.8539403156949423,0.04420740351398108,0.23873553151507118,0.30231572095263853,0.2711816933371156,,0.90533,False,0.90533
ENSG00000128272,ATF4,NAFE,135,0.526222049079422,0.0728872844641165,0.6933395353258331,0.6743470576695595,0.0940047485164763,0.4121396507819872,,0.58297,False,0.58297
ENSG00000128274,A4GALT,NAFE,143,0.6742357506869185,0.9429055042020332,0.02385206334967559,0.20120542200699393,0.4035700077250175,0.21757260188562672,,0.12996,False,0.12996
ENSG00000128276,RFPL3,NAFE,97,0.5042075829674182,0.5226134414013588,0.39402893743314327,0.30529751704224356,0.0034056471373178844,0.30224452737746094,,0.9284,False,0.9284
ENSG00000128283,CDC42EP1,NAFE,111,0.38327338335938643,0.36625939760881865,0.7355893488414161,0.12380936131749604,0.7799974375976735,0.6508181372423176,,0.67379,False,0.67379
ENSG00000128284,APOL3,NAFE,116,0.9320971127225447,0.6570301076936899,0.8577543765018693,0.06734232099984347,0.09387838938721496,0.9694202972908601,,0.02811,False,0.02811
ENSG00000128294,TPST2,NAFE,94,0.42595883891557473,0.6717198468548671,0.36903522926774135,,8.597750443984778e-07,0.5481019440268141,,,False,
ENSG00000128298,BAIAP2L2,NAFE,129,0.05860679623869734,0.7867728684195108,0.8557125925360607,0.6972748876887269,0.014456469764959977,0.36096628288701604,,0.34445,False,0.34445
ENSG00000128309,MPST,NAFE,87,0.2926036054328787,0.4863951941078094,0.02519856834349099,0.18325087733675768,0.386370139327494,0.11062054870051938,,0.3163,False,0.3163
ENSG00000128310,GALR3,NAFE,29,0.6722491124657769,0.18613724297749987,0.5253927206255815,0.7624314455431341,0.6131327564937634,0.6271797081698641,0.61752,0.93153,False,0.61752
ENSG00000128311,TST,NAFE,95,0.09900128724556634,0.11230698882530603,0.7390194780581322,0.901600012109735,0.017934680367221532,0.1989130335617708,,0.66235,False,0.66235
ENSG00000128313,APOL5,NAFE,101,0.7022854775547589,0.0013278378943444974,0.5445245395947871,0.5335890464454818,0.1098602257548958,0.03070705388586662,,0.33868,False,0.33868
ENSG00000128322,IGLL1,NAFE,56,0.6588647780785829,0.1634395774226934,0.611163886837786,0.0767407203897565,0.32554594500616385,0.5041980912210658,,0.28474,False,0.28474
ENSG00000128335,APOL2,NAFE,105,0.2695561998310608,0.2637047121480083,0.09096227234068491,0.5696926239355957,0.3952501924014926,0.330408785523887,,0.45026,False,0.45026
ENSG00000128342,LIF,NAFE,57,0.19279868509166043,0.7763556179406269,0.009263462373377803,,0.04831111176911994,0.0476687832128196,,,False,
ENSG00000128346,C22orf23,NAFE,66,0.3608755622578115,0.8501744630777033,0.5239535130124516,0.32150568951137315,0.11764462737733636,0.8240662790076481,,0.93422,False,0.93422
ENSG00000128383,APOBEC3A,NAFE,54,0.8971002244081172,0.9363840932593662,0.19433134396631485,0.933935453236691,0.3493330498569165,0.7642888880616349,0.31049,0.82245,False,0.31049
ENSG00000128394,APOBEC3F,NAFE,138,0.1190803761763532,0.31690300097701923,0.5775104125168928,0.32579891536218164,0.0005728804612255986,0.08611253026629574,,0.14818,False,0.14818
ENSG00000128408,RIBC2,NAFE,140,0.05589906886321589,0.28364602830908175,0.8332003653752068,0.5786539676556401,0.05486645154406695,0.3747286752323543,,0.39865,False,0.39865
ENSG00000128422,KRT17,NAFE,145,0.6642460059191176,0.7725862250099588,0.2633074151571471,0.052007728450140636,4.8524838797857295e-05,0.04874151106081291,,0.0094674,False,0.0094674
ENSG00000128463,EMC4,NAFE,34,0.6399204141139798,0.09903891437288384,0.6917039113867283,0.054804243394657684,0.15070445707991217,0.4575281453831571,,0.70082,False,0.70082
ENSG00000128482,RNF112,NAFE,152,0.5056125123022106,0.08143646992353926,0.07851253826780732,0.6301588523431585,0.18734147398247938,0.2291669187038039,,0.93552,False,0.93552
ENSG00000128487,SPECC1,NAFE,312,0.7157779331308682,0.5341182458275326,0.8206689708098243,0.11180606073908125,0.019714406380301547,0.9646866884434845,,0.69564,False,0.69564
ENSG00000128510,CPA4,NAFE,117,0.05609402354302724,0.42563098299463686,0.48221577570246554,0.0001454946786492795,0.5463647204873695,0.02433452370384276,,0.43212,False,0.43212
ENSG00000128512,DOCK4,NAFE,351,0.5262425184654109,0.6242003241261047,0.6917552731663379,0.10408607033374158,0.19370732803927046,0.889172515634941,,0.23283,False,0.23283
ENSG00000128513,POT1,NAFE,97,0.7926427157969315,0.8580818189294499,0.93125474283658,0.6496638988338367,0.22673055777312096,0.9976021566699573,0.57468,0.59679,False,0.57468
ENSG00000128519,TAS2R16,NAFE,86,0.9459684819737306,0.021978275645486073,0.40702161627212885,0.5036689032120207,0.11713162121106595,0.07945937230933119,,0.7644,False,0.7644
ENSG00000128524,ATP6V1F,NAFE,45,0.411338943880459,0.2019696500596042,0.49441705615450304,0.9568885624864465,0.013015590958557498,0.29924897259223593,,0.3172,False,0.3172
ENSG00000128536,CDHR3,NAFE,258,0.739617932195155,0.45011003227001833,0.41970835402011386,0.28633099753414104,0.0019364136303149971,0.846963833776423,,0.56726,False,0.56726
ENSG00000128563,PRKRIP1,NAFE,56,0.8130010875363498,0.46520428128117886,0.5612882812316577,0.549856931192571,0.21248650028282218,0.9191531900016183,,0.46957,False,0.46957
ENSG00000128564,VGF,NAFE,122,0.8332346622317278,0.8646080800095566,0.386571585103175,0.5280966395743942,0.1852438221378545,0.932574726975194,0.73284,0.69569,False,0.69569
ENSG00000128567,PODXL,NAFE,119,0.5388211339715923,0.3382732410161341,0.8074395167636832,0.45299483270229524,0.6326335076630463,0.7496765106663417,,0.39537,False,0.39537
ENSG00000128573,FOXP2,NAFE,101,0.3790371497235503,0.169012905132901,0.5618830408493309,0.8039778907800916,0.2720147508288612,0.5846858289784528,0.36954,0.90114,False,0.36954
ENSG00000128578,STRIP2,NAFE,191,0.7792805023277267,0.775182542987479,0.6480942961951026,0.561155492619615,0.12087190309246354,0.9782993258550899,,0.86351,False,0.86351
ENSG00000128581,IFT22,NAFE,55,0.30919023189071865,0.17243107194628643,0.32155554991341817,0.9342138169262375,0.06613614517885238,0.43700337042216875,,0.52358,False,0.52358
ENSG00000128585,MKLN1,NAFE,71,0.5092712255251457,0.6815581820547905,0.1560537542852719,0.8799119137649758,0.3046426112893018,0.6028528909767119,0.39457,0.43544,False,0.39457
ENSG00000128590,DNAJB9,NAFE,69,0.7143740046441229,0.046495925859438035,0.3921559424820744,0.14595634954392472,0.24721955678703547,0.21038907156344624,,0.68641,False,0.68641
ENSG00000128591,FLNC,NAFE,685,0.2212235794371526,0.47361460629120467,0.509379246415142,0.5075085265689208,0.012694690175652244,0.6609479874600752,0.93631,0.72965,False,0.72965
ENSG00000128594,LRRC4,NAFE,148,0.6058017326232521,0.6658717390658027,0.42385340497895696,0.31207883706370065,0.5003495112084069,0.8837118137581019,,0.92262,False,0.92262
